 14.843656 5.051151 0.472035
 12.761070 2.855584 0.472035
 12.905378 1.882973 0.472035
 15.650700 3.116211 0.472035
 19.298261 1.660748 0.472035
 18.836911 0.583771 0.472035
 20.021959 3.158844 0.472035
 21.919951 3.954252 0.472035
 20.151453 1.233207 0.472035
 21.363990 2.640962 0.472035
 23.519300 3.287782 0.472035
 21.992317 1.833715 0.472035
 24.762800 1.531591 0.472035
 25.051929 4.308732 0.472035
 28.043913 4.903683 0.472035
 28.361216 3.076860 0.472035
 28.636306 4.101507 0.472035
 29.142102 2.276317 0.472035
 30.297460 3.491829 0.472035
 32.824412 2.057218 0.472035
 33.907765 2.007571 0.472035
 34.356950 3.253136 0.472035
 35.372585 3.232553 0.472035
 36.406801 3.366040 0.472035
 36.045648 2.409996 0.472035
 39.872527 1.784400 0.472035
 41.522483 4.026137 0.472035
 38.469483 3.628099 0.472035
 40.507231 3.869525 0.472035
 40.810579 2.086217 0.472035
 43.951196 5.343289 0.472035
 45.155978 5.452345 0.472035
 44.805138 2.851629 0.472035
 46.453325 2.137659 0.472035
 47.076797 1.169613 0.472035
 49.812898 3.870803 0.472035
 53.044330 4.350467 0.472035
 50.052760 0.086067 0.472035
 51.399851 1.210189 0.472035
 54.381207 5.534848 0.472035
 52.987537 2.419605 0.472035
 54.006079 4.343601 0.472035
 52.106972 2.052518 0.472035
 55.912672 599.594961 0.472035
 56.346194 3.351551 0.472035
 56.128062 2.077338 0.472035
 57.321917 5.171182 0.472035
 60.161157 3.333422 0.472035
 58.900515 4.250471 0.472035
 63.955429 2.962667 0.472035
 62.938079 2.512559 0.472035
 65.384371 2.490840 0.472035
 64.947716 0.619493 0.472035
 67.170479 0.823522 0.472035
 69.420942 0.234347 0.472035
 69.403220 3.818077 0.472035
 71.051086 1.252951 0.472035
 71.060794 599.490400 0.472035
 71.550081 2.249256 0.472035
 73.084758 3.226117 0.472035
 73.573605 2.321313 0.472035
 75.570409 2.706578 0.472035
 77.152530 1.871507 0.472035
 75.570600 4.609564 0.472035
 77.623853 3.049123 0.472035
 78.172900 3.956329 0.472035
 78.563871 2.951172 0.472035
 79.179304 2.159032 0.472035
 1.262280 2.200863 0.472035
 2.845182 3.123516 0.472035
 2.496359 2.222509 0.472035
 4.502014 4.367229 0.472035
 4.844195 5.370806 0.472035
 6.481585 3.318540 0.472035
 8.216480 3.197770 0.472035
 8.210566 1.182707 0.472035
 8.414056 4.448174 0.472035
 7.656370 5.034570 0.472035
 10.885524 3.384368 0.472035
 13.859051 6.756231 0.472035
 17.043775 6.745775 0.472035
 14.713181 1.780936 0.472035
 16.463214 2.589213 0.472035
 17.426713 3.154337 0.472035
 18.397096 3.520226 0.472035
 21.054758 6.336070 0.472035
 20.271338 4.494671 0.472035
 22.341305 4.811331 0.472035
 20.882975 3.658968 0.472035
 22.973096 4.074171 0.472035
 23.016935 2.257364 0.472035
 21.268651 1.219773 0.472035
 25.025614 2.617969 0.472035
 23.372511 5.033223 0.472035
 25.516697 3.452909 0.472035
 27.544541 5.711269 0.472035
 29.340976 3.422025 0.472035
 30.813175 4.440246 0.472035
 32.217947 2.781403 0.472035
 32.686830 3.696198 0.472035
 33.408513 2.914252 0.472035
 33.676157 3.984896 0.472035
 36.161235 5.134239 0.472035
 35.703363 4.229058 0.472035
 37.497947 3.435176 0.472035
 36.704202 4.301775 0.472035
 38.186097 5.457995 0.472035
 39.439413 3.642758 0.472035
 39.917097 4.830181 0.472035
 42.898184 5.187599 0.472035
 44.419178 6.281764 0.472035
 44.584672 4.524741 0.472035
 46.699086 4.878135 0.472035
 48.166048 1.214169 0.472035
 47.713386 4.198271 0.472035
 49.657706 5.135638 0.472035
 49.595648 2.155866 0.472035
 50.250392 2.836895 0.472035
 51.090176 2.162604 0.472035
 52.680190 6.114645 0.472035
 50.869997 3.654955 0.472035
 55.441567 2.875780 0.472035
 57.265173 3.580540 0.472035
 58.905890 6.047574 0.472035
 56.441853 5.757834 0.472035
 57.870505 1.903083 0.472035
 59.889508 6.134014 0.472035
 60.760849 2.489069 0.472035
 61.059979 1.477709 0.472035
 61.791204 2.457063 0.472035
 64.548674 1.758423 0.472035
 66.902651 3.584659 0.472035
 65.875582 3.370578 0.472035
 66.362711 2.521126 0.472035
 66.419616 1.480803 0.472035
 69.850052 2.869261 0.472035
 69.025165 1.117723 0.472035
 70.594036 0.319785 0.472035
 70.348169 3.912420 0.472035
 70.522742 2.160355 0.472035
 72.514024 2.408284 0.472035
 76.095494 3.635397 0.472035
 74.998621 5.379023 0.472035
 76.184593 1.855050 0.472035
 77.181234 3.909705 0.472035
 77.569048 4.836515 0.472035
 78.978228 5.817267 0.472035
 0.297184 3.877053 0.472035
 0.820261 3.048381 0.472035
 1.371787 3.873657 0.472035
 2.373710 3.966391 0.472035
 3.510477 4.249132 0.472035
 7.419654 3.850719 0.472035
 8.549429 5.441997 0.472035
 10.435113 6.127829 0.472035
 9.422644 5.805099 0.472035
 12.338938 5.588995 0.472035
 11.362363 6.430701 0.472035
 10.437196 5.163533 0.472035
 12.818223 3.816421 0.472035
 15.768098 5.385774 0.472035
 14.801703 6.033988 0.472035
 13.877977 2.304167 0.472035
 19.120714 2.777067 0.472035
 16.541552 4.709357 0.472035
 15.734530 6.464355 0.472035
 17.889258 7.196298 0.472035
 19.743110 6.227377 0.472035
 21.258471 4.708359 0.472035
 22.097353 6.692904 0.472035
 21.730160 5.658694 0.472035
 22.421500 3.029271 0.472035
 24.516792 3.472919 0.472035
 25.991627 4.499871 0.472035
 26.591077 3.658371 0.472035
 27.031437 4.789059 0.472035
 28.532282 5.878300 0.472035
 29.782354 4.290712 0.472035
 31.611475 3.512198 0.472035
 32.910774 4.706419 0.472035
 33.859492 4.949075 0.472035
 35.007022 5.193195 0.472035
 34.671312 4.247299 0.472035
 37.264804 5.158236 0.472035
 37.856869 4.391978 0.472035
 36.998441 2.591372 0.472035
 37.722420 7.453180 0.472035
 38.437619 6.689232 0.472035
 40.263325 5.814471 0.472035
 43.430662 6.210245 0.472035
 45.716302 4.690622 0.472035
 46.061478 5.720142 0.472035
 47.084724 3.346409 0.472035
 48.775712 3.960791 0.472035
 50.515146 4.555604 0.472035
 51.406214 4.929921 0.472035
 51.595960 5.872367 0.472035
 52.408104 5.049551 0.472035
 54.515411 3.512422 0.472035
 56.054908 4.639864 0.472035
 54.874650 4.716824 0.472035
 55.479929 3.876069 0.472035
 57.667601 6.058640 0.472035
 58.437780 5.219822 0.472035
 57.897879 4.339145 0.472035
 60.886792 6.154305 0.472035
 60.954115 4.204650 0.472035
 59.715052 2.479412 0.472035
 59.889068 1.491893 0.472035
 64.277136 4.202577 0.472035
 65.545399 4.349500 0.472035
 64.835396 3.401053 0.472035
 66.546510 4.775648 0.472035
 68.646173 4.565750 0.472035
 68.139312 3.646782 0.472035
 69.728524 4.729569 0.472035
 70.025841 1.324505 0.472035
 71.896770 3.141858 0.472035
 70.947616 3.027435 0.472035
 74.276059 1.652093 0.472035
 75.121540 3.589441 0.472035
 74.556680 2.770085 0.472035
 76.589728 2.815749 0.472035
 76.583749 4.684069 0.472035
 77.977424 5.694500 0.472035
 78.538830 4.889568 0.472035
 79.238464 3.966838 0.472035
 0.106935 5.771077 0.472035
 79.564596 4.927663 0.472035
 1.613233 6.761842 0.472035
 1.749335 4.753066 0.472035
 2.868123 4.944382 0.472035
 5.455596 3.905870 0.472035
 6.681029 5.364695 0.472035
 7.722079 6.235291 0.472035
 9.779428 6.926710 0.472035
 13.200248 6.013961 0.472035
 11.354223 5.404120 0.472035
 11.125407 4.453263 0.472035
 13.748614 3.309622 0.472035
 14.720072 3.968266 0.472035
 14.010498 5.513467 0.472035
 16.208688 7.316957 0.472035
 14.630628 2.968892 0.472035
 17.340535 4.116582 0.472035
 18.704155 6.535562 0.472035
 18.581201 5.557235 0.472035
 20.541776 5.464028 0.472035
 17.553860 5.166962 0.472035
 19.394031 7.220478 0.472035
 20.473935 7.256803 0.472035
 24.032570 4.347557 0.472035
 24.764389 6.224039 0.472035
 26.347192 5.813645 0.472035
 27.709262 6.721632 0.472035
 28.706994 6.959477 0.472035
 30.114985 5.196236 0.472035
 31.288209 5.268981 0.472035
 31.786738 4.448502 0.472035
 32.234412 5.453432 0.472035
 33.221308 5.654481 0.472035
 34.272076 5.799875 0.472035
 36.412784 6.103043 0.472035
 38.101408 8.626290 0.472035
 38.799050 7.582919 0.472035
 37.410334 6.118966 0.472035
 39.250153 5.737351 0.472035
 38.826195 4.542335 0.472035
 42.184224 6.051758 0.472035
 42.541984 7.118173 0.472035
 45.419292 6.471005 0.472035
 44.655075 7.373447 0.472035
 47.059892 5.905051 0.472035
 46.295961 3.915460 0.472035
 49.884586 6.790879 0.472035
 50.970566 6.766508 0.472035
 50.377993 7.651750 0.472035
 51.902966 4.123624 0.472035
 52.586120 3.466101 0.472035
 53.352446 5.267731 0.472035
 57.679643 7.804512 0.472035
 55.664041 6.584147 0.472035
 56.922101 6.640162 0.472035
 59.487881 5.177003 0.472035
 59.311443 7.290246 0.472035
 60.346577 7.118934 0.472035
 59.992601 4.272721 0.472035
 61.528135 3.440037 0.472035
 62.521166 3.389229 0.472035
 63.597863 4.864887 0.472035
 63.896082 5.937174 0.472035
 64.897657 5.038884 0.472035
 65.780395 5.653737 0.472035
 67.529928 4.570774 0.472035
 67.826739 5.473300 0.472035
 69.021857 5.464334 0.472035
 68.888005 2.966679 0.472035
 69.315087 2.045749 0.472035
 73.475011 4.420048 0.472035
 72.562549 4.174731 0.472035
 74.046417 5.294238 0.472035
 74.639820 4.410690 0.472035
 74.088261 3.604378 0.472035
 76.966255 5.630659 0.472035
 76.481892 6.510272 0.472035
 78.516104 6.820165 0.472035
 79.705991 6.631991 0.472035
 1.131184 5.912422 0.472035
 0.735406 4.972234 0.472035
 2.073330 5.718051 0.472035
 3.089992 5.975686 0.472035
 3.858299 5.416044 0.472035
 5.761041 6.126315 0.472035
 6.540420 4.385195 0.472035
 8.827986 6.593722 0.472035
 10.764408 7.179678 0.472035
 11.176250 8.221379 0.472035
 11.837678 7.389180 0.472035
 15.628743 4.372211 0.472035
 13.876040 4.449776 0.472035
 14.145781 8.704149 0.472035
 13.783026 10.683898 0.472035
 13.150741 5.063226 0.472035
 15.194513 7.312316 0.472035
 18.390185 4.623718 0.472035
 17.752300 8.532836 0.472035
 17.804581 6.124000 0.472035
 19.491226 5.262447 0.472035
 21.390661 7.491339 0.472035
 22.746813 8.820012 0.472035
 23.091426 6.801359 0.472035
 22.672341 5.722218 0.472035
 27.988514 7.749787 0.472035
 26.833231 9.692595 0.472035
 26.321367 8.491345 0.472035
 28.321910 8.727786 0.472035
 29.173599 5.059488 0.472035
 30.489822 6.111953 0.472035
 30.770392 7.038712 0.472035
 31.465947 6.241172 0.472035
 32.411258 6.430781 0.472035
 33.660745 6.573211 0.472035
 39.509422 6.653543 0.472035
 36.879934 6.983265 0.472035
 39.087650 8.510321 0.472035
 40.442731 6.817830 0.472035
 41.394679 7.058816 0.472035
 41.809040 5.114221 0.472035
 41.190294 6.003026 0.472035
 43.598233 7.190424 0.472035
 45.573678 9.208003 0.472035
 47.619725 7.076395 0.472035
 47.447534 2.340773 0.472035
 47.631592 5.142127 0.472035
 50.557762 5.545896 0.472035
 48.038837 6.080458 0.472035
 51.184311 8.762048 0.472035
 51.996800 6.796975 0.472035
 53.674347 6.254491 0.472035
 53.560120 8.287967 0.472035
 55.325663 5.649893 0.472035
 58.369021 7.065266 0.472035
 56.285746 7.657288 0.472035
 59.726781 8.194355 0.472035
 61.979257 6.191097 0.472035
 61.390930 5.148250 0.472035
 60.448453 5.294655 0.472035
 63.411534 3.796182 0.472035
 63.812393 8.298806 0.472035
 64.332218 6.931474 0.472035
 64.913457 6.183832 0.472035
 66.797010 5.711844 0.472035
 66.795996 7.263132 0.472035
 67.894983 7.302245 0.472035
 68.310999 6.310541 0.472035
 71.207052 7.662989 0.472035
 70.518270 6.727393 0.472035
 70.124163 5.616952 0.472035
 71.368557 3.992637 0.472035
 72.966084 5.220525 0.472035
 73.417660 6.087545 0.472035
 74.431303 6.229529 0.472035
 75.996257 5.574749 0.472035
 75.429261 6.339560 0.472035
 76.862615 7.497870 0.472035
 77.828466 7.556878 0.472035
 2.023171 7.876052 0.472035
 79.899744 7.716135 0.472035
 2.467355 8.797377 0.472035
 0.649067 6.818174 0.472035
 2.657673 6.957621 0.472035
 3.763206 6.988377 0.472035
 5.065573 7.053415 0.472035
 4.421698 6.233345 0.472035
 5.805871 5.002735 0.472035
 10.242023 8.034310 0.472035
 8.878891 7.649715 0.472035
 12.822905 7.388452 0.472035
 14.409539 9.952425 0.472035
 13.494629 9.615684 0.472035
 12.508292 9.206581 0.472035
 14.119672 7.712910 0.472035
 15.948093 9.256408 0.472035
 16.746927 5.730016 0.472035
 16.452350 8.440765 0.472035
 17.102450 7.748504 0.472035
 22.394848 7.743707 0.472035
 21.982375 9.561006 0.472035
 22.937097 9.871518 0.472035
 24.067770 7.010551 0.472035
 23.798164 6.101414 0.472035
 24.379928 5.336811 0.472035
 24.090792 2.437776 0.472035
 27.271675 8.835193 0.472035
 26.995817 7.720491 0.472035
 29.599365 8.890845 0.472035
 30.134074 7.951237 0.472035
 29.651728 6.978358 0.472035
 31.140220 7.942833 0.472035
 32.923212 7.250358 0.472035
 31.926455 7.251158 0.472035
 34.667066 6.770796 0.472035
 35.384502 6.129608 0.472035
 35.854048 6.976452 0.472035
 38.561368 9.561629 0.472035
 39.760824 7.702639 0.472035
 41.967116 7.875711 0.472035
 43.699161 10.009210 0.472035
 42.943385 7.975108 0.472035
 41.507782 9.680396 0.472035
 45.789730 7.397005 0.472035
 43.402020 9.059327 0.472035
 46.807853 7.658865 0.472035
 48.617745 4.906129 0.472035
 46.202847 8.438948 0.472035
 46.559612 6.741985 0.472035
 49.400158 7.801987 0.472035
 53.095995 7.156507 0.472035
 52.083986 9.156727 0.472035
 52.535878 8.095642 0.472035
 55.112889 7.512057 0.472035
 56.291323 9.542449 0.472035
 54.636109 6.449353 0.472035
 57.896182 8.837577 0.472035
 59.041950 8.875846 0.472035
 60.824929 8.057861 0.472035
 61.317018 8.864374 0.472035
 62.304143 7.095530 0.472035
 63.467325 7.321228 0.472035
 62.687886 4.435414 0.472035
 64.936880 7.727671 0.472035
 65.541445 6.923961 0.472035
 67.293612 8.075980 0.472035
 68.274064 8.323956 0.472035
 69.445143 6.382579 0.472035
 70.264580 7.738775 0.472035
 70.094966 8.748543 0.472035
 71.194775 6.043319 0.472035
 70.713686 4.833170 0.472035
 71.707550 5.167059 0.472035
 72.386886 6.026803 0.472035
 74.819248 7.156641 0.472035
 75.771430 7.312451 0.472035
 77.462748 6.490364 0.472035
 76.732377 9.475009 0.472035
 77.224038 8.373626 0.472035
 78.929253 7.733682 0.472035
 1.910173 9.616915 0.472035
 4.481462 10.689973 0.472035
 4.538365 8.943875 0.472035
 3.055705 7.981764 0.472035
 4.161236 7.959345 0.472035
 7.000548 7.459320 0.472035
 6.108551 7.046657 0.472035
 6.753920 6.326696 0.472035
 7.997542 7.281326 0.472035
 9.491962 8.707241 0.472035
 12.360063 6.542414 0.472035
 11.950830 10.112134 0.472035
 12.877165 10.404099 0.472035
 14.161018 11.679540 0.472035
 14.824045 10.845309 0.472035
 15.003747 9.159096 0.472035
 18.610907 7.956140 0.472035
 15.496880 8.340118 0.472035
 19.580125 8.165361 0.472035
 20.590919 8.261173 0.472035
 21.037437 9.313205 0.472035
 23.695219 8.957431 0.472035
 21.190344 10.324055 0.472035
 23.398876 7.756057 0.472035
 24.983145 7.403143 0.472035
 25.721791 6.615022 0.472035
 26.826842 12.237877 0.472035
 27.848279 9.592225 0.472035
 29.021596 7.858631 0.472035
 28.884036 9.698882 0.472035
 29.491500 5.986550 0.472035
 30.559191 8.921157 0.472035
 33.086724 8.327681 0.472035
 33.852800 7.519526 0.472035
 35.149333 8.835344 0.472035
 34.252359 8.461910 0.472035
 35.841970 7.952512 0.472035
 38.961811 10.441769 0.472035
 40.793778 7.855396 0.472035
 41.276742 8.687295 0.472035
 40.868783 10.546969 0.472035
 40.496081 9.546540 0.472035
 42.617525 9.849948 0.472035
 44.029306 8.111506 0.472035
 44.374740 9.035285 0.472035
 47.003957 10.272391 0.472035
 46.754221 9.302849 0.472035
 49.152430 6.008403 0.472035
 47.311240 8.489523 0.472035
 48.255766 7.822166 0.472035
 48.920530 6.933466 0.472035
 53.036250 11.024389 0.472035
 53.126202 9.253820 0.472035
 58.637136 8.001055 0.472035
 56.987538 8.561896 0.472035
 55.294131 9.432654 0.472035
 58.413026 9.646067 0.472035
 60.378723 8.986687 0.472035
 59.548388 9.901961 0.472035
 61.826554 7.942640 0.472035
 61.360133 7.082872 0.472035
 62.335384 9.035035 0.472035
 63.057023 6.427133 0.472035
 62.694236 5.409942 0.472035
 67.350295 6.484460 0.472035
 65.907659 7.842087 0.472035
 68.204465 9.319970 0.472035
 68.964142 7.249083 0.472035
 69.374282 8.128114 0.472035
 69.162915 9.243558 0.472035
 70.657417 9.550005 0.472035
 71.478930 8.972182 0.472035
 72.127507 7.952238 0.472035
 72.812128 6.888679 0.472035
 73.848635 7.062109 0.472035
 71.829300 6.811405 0.472035
 76.196343 8.371124 0.472035
 78.696012 9.591214 0.472035
 78.184744 8.440840 0.472035
 0.998170 7.722115 0.472035
 2.464065 10.558416 0.472035
 2.941269 9.700064 0.472035
 3.894513 9.708629 0.472035
 3.461705 8.849611 0.472035
 5.307782 8.016613 0.472035
 7.304883 8.381718 0.472035
 8.782921 9.379470 0.472035
 8.335644 8.537210 0.472035
 6.357761 8.175048 0.472035
 10.417406 9.042118 0.472035
 12.293594 8.286341 0.472035
 13.083009 11.392497 0.472035
 11.112852 10.844109 0.472035
 12.062075 11.107660 0.472035
 15.213650 11.898073 0.472035
 15.524463 10.108256 0.472035
 17.429445 10.294584 0.472035
 17.096073 12.291662 0.472035
 19.989124 9.031320 0.472035
 21.716241 8.571923 0.472035
 19.477136 10.811833 0.472035
 20.224940 10.002540 0.472035
 25.382569 8.301944 0.472035
 26.034868 7.556819 0.472035
 25.402395 5.326936 0.472035
 26.751293 6.732925 0.472035
 26.651099 11.171190 0.472035
 27.980115 12.511888 0.472035
 28.518809 11.686104 0.472035
 28.329430 10.584318 0.472035
 29.925289 9.778900 0.472035
 31.519324 9.048558 0.472035
 32.063642 8.236687 0.472035
 33.637201 9.279506 0.472035
 36.136921 8.934747 0.472035
 34.849257 7.718479 0.472035
 36.791149 8.164339 0.472035
 39.517105 9.395281 0.472035
 40.132941 8.607020 0.472035
 40.200725 11.229454 0.472035
 40.701820 12.176603 0.472035
 41.361050 11.407522 0.472035
 42.268310 8.855155 0.472035
 42.375220 11.470756 0.472035
 45.781347 10.290394 0.472035
 47.417633 11.177483 0.472035
 46.471808 11.146213 0.472035
 48.409591 10.888201 0.472035
 48.228380 8.802626 0.472035
 51.587621 7.886135 0.472035
 52.538523 10.053672 0.472035
 54.655053 8.384464 0.472035
 53.539580 10.153220 0.472035
 54.058957 7.207470 0.472035
 55.613310 8.361686 0.472035
 57.438291 9.826082 0.472035
 57.167901 11.470243 0.472035
 57.813809 10.709579 0.472035
 58.297673 11.535929 0.472035
 61.572331 9.801198 0.472035
 63.305562 9.147247 0.472035
 62.738600 9.941033 0.472035
 64.383202 9.179552 0.472035
 63.877226 10.137555 0.472035
 65.341927 8.774689 0.472035
 65.969559 9.877011 0.472035
 67.256422 9.020693 0.472035
 68.806331 10.144910 0.472035
 69.325683 11.010607 0.472035
 69.858872 10.101720 0.472035
 70.912884 10.508395 0.472035
 71.720014 9.904817 0.472035
 72.719738 8.725368 0.472035
 73.183226 7.886486 0.472035
 74.249778 7.948208 0.472035
 75.194092 8.186111 0.472035
 75.768095 9.231033 0.472035
 79.172011 8.680594 0.472035
 0.432777 8.506471 0.472035
 1.381954 8.749668 0.472035
 1.350438 10.450548 0.472035
 5.004288 9.779705 0.472035
 2.851567 11.423369 0.472035
 5.529964 10.730705 0.472035
 5.607580 8.954883 0.472035
 7.109869 9.979941 0.472035
 7.729610 9.263379 0.472035
 7.624044 10.945666 0.472035
 9.701491 9.682565 0.472035
 9.051972 10.612423 0.472035
 10.101124 10.596389 0.472035
 11.551769 9.219804 0.472035
 10.865936 9.880773 0.472035
 13.558913 12.428019 0.472035
 16.137686 12.146035 0.472035
 15.456345 12.854234 0.472035
 15.922587 11.077105 0.472035
 17.089312 9.267946 0.472035
 19.780862 11.922867 0.472035
 18.810369 8.883444 0.472035
 20.739466 12.223736 0.472035
 22.634620 11.608257 0.472035
 24.614422 9.251378 0.472035
 23.210500 10.841323 0.472035
 25.641071 9.216556 0.472035
 25.530533 11.249195 0.472035
 27.377426 10.561583 0.472035
 24.998843 10.323376 0.472035
 28.942459 12.584493 0.472035
 29.494309 11.694168 0.472035
 30.217397 10.791406 0.472035
 31.167131 10.836194 0.472035
 32.024479 9.975525 0.472035
 33.047471 10.142638 0.472035
 35.018492 10.562144 0.472035
 37.115254 9.138358 0.472035
 35.659427 9.780553 0.472035
 36.787012 10.099399 0.472035
 39.922440 10.299308 0.472035
 39.272401 11.413203 0.472035
 39.705061 12.262009 0.472035
 44.323709 10.790872 0.472035
 41.906081 10.577700 0.472035
 43.012475 10.721212 0.472035
 45.235975 8.309925 0.472035
 45.056865 12.616815 0.472035
 44.847655 9.861093 0.472035
 47.024026 13.241371 0.472035
 47.815993 9.732049 0.472035
 50.086044 8.550921 0.472035
 54.217769 9.349973 0.472035
 54.354995 12.174714 0.472035
 54.753839 10.252462 0.472035
 56.182109 11.286051 0.472035
 56.741411 10.486568 0.472035
 55.991834 13.156235 0.472035
 55.750421 10.325701 0.472035
 58.530018 12.559863 0.472035
 57.522873 12.346139 0.472035
 60.498574 9.967324 0.472035
 63.105119 10.848486 0.472035
 62.786403 8.151521 0.472035
 64.145238 12.757223 0.472035
 65.215804 10.897896 0.472035
 64.919566 9.975663 0.472035
 66.322879 8.716398 0.472035
 66.941874 9.956009 0.472035
 67.843145 10.311391 0.472035
 68.431400 11.672148 0.472035
 70.414676 12.357776 0.472035
 71.178786 11.536818 0.472035
 72.091545 10.787628 0.472035
 72.699581 10.028355 0.472035
 73.686454 8.796164 0.472035
 76.280244 10.319209 0.472035
